timestamp,symbol,open,high,low,close,volume
2026-04-14 13:40:00,TSLA,356.8799133300781,358.79998779296875,356.82000732421875,358.6099853515625,327028
2026-04-14 13:41:00,AAPL,260.7300109863281,261.1199951171875,260.7300109863281,261.1000061035156,139693
2026-04-14 13:41:00,MSFT,392.6549987792969,393.510009765625,392.29998779296875,393.4599914550781,253336
2026-04-14 13:41:00,TSLA,358.70001220703125,359.3900146484375,357.91119384765625,359.3900146484375,302076
2026-04-14 13:42:00,AAPL,261.1099853515625,261.4255065917969,261.07501220703125,261.3500061035156,167817
2026-04-14 13:42:00,MSFT,393.4599914550781,393.6400146484375,393.0,393.19000244140625,161671
2026-04-14 13:42:00,TSLA,359.3711853027344,359.7300109863281,358.79998779296875,359.3020935058594,325722
2026-04-14 13:43:00,AAPL,261.3399963378906,261.7799987792969,261.3092956542969,261.6499938964844,158949
2026-04-14 13:43:00,MSFT,393.1448974609375,393.2200012207031,392.6600036621094,392.9700012207031,144008
2026-04-14 13:43:00,TSLA,359.32000732421875,359.3399963378906,358.25,358.6499938964844,228053
2026-04-14 13:44:00,AAPL,261.6593933105469,261.6799011230469,261.29998779296875,261.5199890136719,145395
2026-04-14 13:44:00,MSFT,393.0,393.07000732421875,392.4599914550781,392.7300109863281,174935
2026-04-14 13:44:00,TSLA,358.635009765625,358.9811096191406,358.3299865722656,358.4949951171875,143093
2026-04-14 13:45:00,AAPL,261.510009765625,261.7699890136719,261.4100036621094,261.70001220703125,208320
2026-04-14 13:45:00,MSFT,392.739990234375,393.1000061035156,392.3999938964844,393.0,160548
2026-04-14 13:45:00,TSLA,358.489990234375,359.8500061035156,358.3599853515625,359.61590576171875,269222
2026-04-14 13:46:00,AAPL,261.70001220703125,261.92999267578125,261.4800109863281,261.6300048828125,219866
2026-04-14 13:46:00,MSFT,392.9599914550781,393.5,392.6600036621094,392.7049865722656,145990
2026-04-14 13:46:00,TSLA,359.6700134277344,359.6866149902344,359.110107421875,359.56500244140625,183877
2026-04-14 13:47:00,AAPL,261.5899963378906,261.6099853515625,261.1724853515625,261.2099914550781,121667
2026-04-14 13:47:00,MSFT,392.67999267578125,393.4200134277344,392.4599914550781,393.3800048828125,132048
2026-04-14 13:47:00,TSLA,359.57000732421875,359.94000244140625,359.25,359.4200134277344,206618
2026-04-14 13:48:00,AAPL,261.2099914550781,261.3299865722656,260.8599853515625,260.8599853515625,76376
2026-04-14 13:48:00,MSFT,393.42999267578125,393.55999755859375,393.05999755859375,393.3999938964844,116865
2026-04-14 13:48:00,TSLA,359.3500061035156,360.6247863769531,359.239990234375,360.5199890136719,347770
2026-04-14 13:49:00,AAPL,260.8699951171875,261.0799865722656,260.7200012207031,260.8800048828125,106918
2026-04-14 13:49:00,MSFT,393.3949890136719,393.54998779296875,393.0299987792969,393.1567077636719,94541
2026-04-14 13:49:00,TSLA,360.5400085449219,360.909912109375,360.2699890136719,360.8399963378906,382348
2026-04-14 13:50:00,AAPL,260.9100036621094,260.9549865722656,260.43011474609375,260.44500732421875,95044
2026-04-14 13:50:00,MSFT,393.17999267578125,393.20001220703125,392.1180114746094,392.3739929199219,132750
2026-04-14 13:50:00,TSLA,360.7770080566406,361.17999267578125,359.6639099121094,359.7950134277344,361713
2026-04-14 13:51:00,AAPL,260.42999267578125,260.6600036621094,260.3800048828125,260.489990234375,71634
2026-04-14 13:51:00,MSFT,392.4700012207031,392.68499755859375,391.75,391.8500061035156,139464
2026-04-14 13:51:00,TSLA,359.8349914550781,360.2900085449219,359.57000732421875,360.1300048828125,200532
2026-04-14 13:52:00,AAPL,260.3999938964844,260.6000061035156,260.3399963378906,260.43011474609375,55014
2026-04-14 13:52:00,MSFT,391.80499267578125,391.93499755859375,391.4599914550781,391.7016906738281,184128
2026-04-14 13:52:00,TSLA,360.20001220703125,360.58990478515625,359.70001220703125,360.1900939941406,200295
2026-04-14 13:53:00,AAPL,260.45001220703125,260.45001220703125,260.1600036621094,260.20001220703125,70769
2026-04-14 13:53:00,MSFT,391.72259521484375,391.95001220703125,391.1600036621094,391.80999755859375,134559
2026-04-14 13:53:00,TSLA,360.2200012207031,360.9100036621094,359.8599853515625,360.1400146484375,218054
2026-04-14 13:54:00,AAPL,260.1499938964844,260.1499938964844,259.80999755859375,259.9505920410156,90418
2026-04-14 13:54:00,MSFT,391.7950134277344,391.8399963378906,391.2300109863281,391.4772033691406,103395
2026-04-14 13:54:00,TSLA,360.1700134277344,360.2582092285156,359.57000732421875,359.8699951171875,160209
2026-04-14 13:55:00,AAPL,259.9599914550781,260.0899963378906,259.94000244140625,260.0299987792969,76423
2026-04-14 13:55:00,MSFT,391.43499755859375,391.4700012207031,390.7300109863281,390.8450012207031,121676
2026-04-14 13:55:00,TSLA,359.8900146484375,359.8999938964844,358.82501220703125,359.3699951171875,223722
2026-04-14 13:56:00,AAPL,260.0350036621094,260.03759765625,259.739990234375,259.7898864746094,81850
2026-04-14 13:56:00,MSFT,390.8200988769531,391.13018798828125,390.5,391.13018798828125,96053
2026-04-14 13:56:00,TSLA,359.3699951171875,359.7499084472656,358.79998779296875,358.8760070800781,152375
2026-04-14 13:57:00,AAPL,259.7898864746094,259.9750061035156,259.739990234375,259.9549865722656,56209
2026-04-14 13:57:00,MSFT,391.1400146484375,391.4100036621094,390.7099914550781,390.8450012207031,130110
2026-04-14 13:57:00,TSLA,358.8399963378906,359.29998779296875,358.65008544921875,359.03009033203125,169466
2026-04-14 13:58:00,AAPL,259.9670104980469,259.9670104980469,259.67999267578125,259.7049865722656,64335
2026-04-14 13:58:00,MSFT,390.8450012207031,390.8599853515625,390.42999267578125,390.7189025878906,149573
2026-04-14 13:58:00,TSLA,359.0450134277344,359.1700134277344,358.45001220703125,358.9700012207031,154235
2026-04-14 13:59:00,AAPL,259.70001220703125,259.70989990234375,259.35009765625,259.44000244140625,180397
2026-04-14 13:59:00,MSFT,390.7019958496094,390.7019958496094,389.7900085449219,390.0150146484375,192096
2026-04-14 13:59:00,TSLA,359.0,359.31500244140625,358.9200134277344,358.9549865722656,118320
2026-04-14 14:00:00,AAPL,259.43499755859375,259.7799987792969,259.3999938964844,259.7200012207031,140282
2026-04-14 14:00:00,MSFT,390.0299987792969,390.2650146484375,389.75,390.0299987792969,157552
2026-04-14 14:00:00,TSLA,358.94000244140625,359.5199890136719,358.8599853515625,359.4750061035156,169213
2026-04-14 14:01:00,AAPL,259.7200012207031,259.7550048828125,259.5799865722656,259.6449890136719,101898
2026-04-14 14:01:00,MSFT,390.010009765625,390.2550048828125,389.79998779296875,389.9750061035156,83406
2026-04-14 14:01:00,TSLA,359.489990234375,359.6300048828125,358.25,358.739990234375,285202
2026-04-14 14:02:00,AAPL,259.6253967285156,259.909912109375,259.5799865722656,259.864990234375,119837
2026-04-14 14:02:00,MSFT,389.9800109863281,390.55999755859375,389.8949890136719,390.45001220703125,88267
2026-04-14 14:02:00,TSLA,358.7398986816406,359.3399963378906,358.7152099609375,358.9118957519531,131563
2026-04-14 14:03:00,AAPL,259.864990234375,259.94000244140625,259.7200012207031,259.82000732421875,118884
2026-04-14 14:03:00,MSFT,390.45001220703125,390.4800109863281,390.1600036621094,390.2099914550781,101777
2026-04-14 14:03:00,TSLA,358.90008544921875,359.1000061035156,358.6600036621094,358.7799987792969,111733
2026-04-14 14:04:00,AAPL,259.7950134277344,259.909912109375,259.7099914550781,259.7601013183594,83713
2026-04-14 14:04:00,MSFT,390.1600036621094,390.302001953125,389.85760498046875,390.302001953125,96253
2026-04-14 14:04:00,TSLA,358.7349853515625,358.8099060058594,358.3476867675781,358.3476867675781,101264
2026-04-14 14:05:00,AAPL,259.8299865722656,260.0799865722656,259.80999755859375,259.9599914550781,117253
2026-04-14 14:05:00,MSFT,390.29998779296875,390.5400085449219,389.95001220703125,390.43499755859375,90658
2026-04-14 14:05:00,TSLA,358.3869934082031,358.45001220703125,357.9100036621094,358.30999755859375,196579
2026-04-14 14:06:00,AAPL,260.010009765625,260.1099853515625,259.9800109863281,260.06500244140625,111555
2026-04-14 14:06:00,MSFT,390.45001220703125,390.95001220703125,390.3999938964844,390.94500732421875,103874
2026-04-14 14:06:00,TSLA,358.2699890136719,358.5249938964844,357.8699951171875,358.4599914550781,159615
2026-04-14 14:07:00,AAPL,260.04998779296875,260.1600036621094,259.91009521484375,259.93499755859375,69194
2026-04-14 14:07:00,MSFT,390.94500732421875,391.4598083496094,390.8699951171875,391.42498779296875,89346
2026-04-14 14:07:00,TSLA,358.4549865722656,358.79290771484375,358.4200134277344,358.7007141113281,232655
2026-04-14 14:08:00,AAPL,259.8999938964844,260.3699951171875,259.8900146484375,260.239990234375,116536
2026-04-14 14:08:00,MSFT,391.45989990234375,391.5899963378906,391.1199951171875,391.1499938964844,98166
2026-04-14 14:08:00,TSLA,358.7200012207031,359.20001220703125,358.3710021972656,358.9800109863281,145304
2026-04-14 14:09:00,AAPL,260.2099914550781,260.3399963378906,260.1449890136719,260.2550048828125,62753
2026-04-14 14:09:00,MSFT,391.1499938964844,391.6499938964844,391.1199951171875,391.510009765625,97913
2026-04-14 14:09:00,TSLA,358.9649963378906,359.75,358.8699951171875,359.5899963378906,177501
2026-04-14 14:10:00,AAPL,260.2200927734375,260.2449951171875,259.9200134277344,259.92999267578125,77162
2026-04-14 14:10:00,MSFT,391.5450134277344,391.5799865722656,390.92999267578125,391.5450134277344,161580
2026-04-14 14:10:00,TSLA,359.5899963378906,359.9700012207031,359.2699890136719,359.3599853515625,166003
2026-04-14 14:11:00,AAPL,259.95001220703125,259.95001220703125,259.69000244140625,259.739990234375,109872
2026-04-14 14:11:00,MSFT,391.5400085449219,391.5799865722656,391.2099914550781,391.3599853515625,129915
2026-04-14 14:11:00,TSLA,359.3900146484375,359.6199951171875,359.0199890136719,359.32000732421875,146597
2026-04-14 14:12:00,AAPL,259.739990234375,259.75,259.54998779296875,259.6700134277344,80235
2026-04-14 14:12:00,MSFT,391.3599853515625,391.3999938964844,390.9200134277344,391.20001220703125,84370
2026-04-14 14:12:00,TSLA,359.2749938964844,359.4898986816406,359.0600891113281,359.2401123046875,112621
2026-04-14 14:13:00,AAPL,259.6700134277344,260.0,259.6700134277344,259.9819030761719,104900
2026-04-14 14:13:00,MSFT,391.2449951171875,391.3699951171875,391.0299987792969,391.30999755859375,72773
2026-04-14 14:13:00,TSLA,359.3299865722656,359.8900146484375,359.260009765625,359.70001220703125,138971
2026-04-14 14:14:00,AAPL,259.9898986816406,260.3699951171875,259.94000244140625,260.2699890136719,127866
2026-04-14 14:14:00,MSFT,391.30999755859375,391.3500061035156,390.9599914550781,390.9649963378906,84316
2026-04-14 14:14:00,TSLA,359.67730712890625,359.85308837890625,359.32000732421875,359.4200134277344,103851
2026-04-14 14:15:00,AAPL,260.2799987792969,260.29998779296875,260.0849914550781,260.2349853515625,103940
2026-04-14 14:15:00,MSFT,390.9649963378906,391.0799865722656,390.54998779296875,390.5899963378906,92551
2026-04-14 14:15:00,TSLA,359.42999267578125,359.6000061035156,359.010009765625,359.3500061035156,234430
2026-04-14 14:16:00,AAPL,260.239013671875,260.239013671875,260.04998779296875,260.1700134277344,60937
2026-04-14 14:16:00,MSFT,390.5899963378906,390.9798889160156,390.32000732421875,390.8699951171875,84491
2026-04-14 14:16:00,TSLA,359.32000732421875,359.69000244140625,359.28009033203125,359.5498962402344,102163
2026-04-14 14:17:00,AAPL,260.20001220703125,260.20001220703125,259.8999938964844,259.8999938964844,99077
2026-04-14 14:17:00,MSFT,390.9100036621094,391.0,390.3052978515625,390.3900146484375,144660
2026-04-14 14:17:00,TSLA,359.510009765625,359.67999267578125,359.1000061035156,359.201904296875,107448
2026-04-14 14:18:00,AAPL,259.9200134277344,259.94000244140625,259.67999267578125,259.7099914550781,118496
2026-04-14 14:18:00,MSFT,390.4150085449219,390.7349853515625,390.1600036621094,390.70001220703125,67426
2026-04-14 14:18:00,TSLA,359.25,359.34991455078125,358.94000244140625,359.1700134277344,130412
2026-04-14 14:19:00,AAPL,259.715087890625,259.7200012207031,259.5,259.5400085449219,56292
2026-04-14 14:19:00,MSFT,390.739990234375,390.7550048828125,390.5299987792969,390.69000244140625,50755
2026-04-14 14:19:00,TSLA,359.15008544921875,360.20001220703125,359.0799865722656,359.6300048828125,260737
2026-04-14 14:20:00,AAPL,259.55999755859375,259.5899963378906,259.4100036621094,259.4100036621094,67871
2026-04-14 14:20:00,MSFT,390.69000244140625,391.0199890136719,390.6549987792969,391.0,65169
2026-04-14 14:20:00,TSLA,359.6400146484375,360.6499938964844,359.5400085449219,360.614990234375,189190
2026-04-14 14:21:00,AAPL,259.42498779296875,259.6099853515625,259.3599853515625,259.6050109863281,119934
2026-04-14 14:21:00,MSFT,390.92999267578125,391.55499267578125,390.92999267578125,391.5379943847656,83952
2026-04-14 14:21:00,TSLA,360.614990234375,360.98919677734375,360.3299865722656,360.79998779296875,209640
2026-04-14 14:22:00,AAPL,259.6050109863281,259.6400146484375,259.4700012207031,259.4800109863281,52420
2026-04-14 14:22:00,MSFT,391.510009765625,391.7900085449219,391.4801025390625,391.6332092285156,79618
2026-04-14 14:22:00,TSLA,360.81500244140625,361.5299987792969,360.7799987792969,361.3299865722656,287128
2026-04-14 14:23:00,AAPL,259.4750061035156,259.4849853515625,259.2449951171875,259.27020263671875,75423
2026-04-14 14:23:00,MSFT,391.635009765625,391.7900085449219,391.57000732421875,391.70001220703125,56141
2026-04-14 14:23:00,TSLA,361.3608093261719,362.18780517578125,361.2200012207031,362.0799865722656,368970
2026-04-14 14:24:00,AAPL,259.2699890136719,259.2699890136719,259.0299987792969,259.0899963378906,74928
2026-04-14 14:24:00,MSFT,391.739013671875,392.20001220703125,391.739013671875,392.19000244140625,86257
2026-04-14 14:24:00,TSLA,362.0754089355469,362.75,362.0,362.54998779296875,406662
2026-04-14 14:25:00,AAPL,259.04779052734375,259.239990234375,259.04779052734375,259.2349853515625,52053
2026-04-14 14:25:00,MSFT,392.1400146484375,392.3800048828125,392.1072998046875,392.30999755859375,105032
2026-04-14 14:25:00,TSLA,362.5799865722656,362.62310791015625,361.7349853515625,362.19000244140625,350071
2026-04-14 14:26:00,AAPL,259.2200012207031,259.3999938964844,259.17999267578125,259.3900146484375,72807
2026-04-14 14:26:00,MSFT,392.29998779296875,392.6499938964844,392.260009765625,392.5950012207031,90336
2026-04-14 14:26:00,TSLA,362.17498779296875,362.3800048828125,361.8999938964844,362.2200012207031,199412
2026-04-14 14:27:00,AAPL,259.3999938964844,259.54998779296875,259.380615234375,259.5003967285156,96897
2026-04-14 14:27:00,MSFT,392.5899963378906,392.7300109863281,392.44000244140625,392.69000244140625,72272
2026-04-14 14:27:00,TSLA,362.2200012207031,362.3301086425781,361.6499938964844,361.7250061035156,165428
2026-04-14 14:28:00,AAPL,259.510009765625,259.54998779296875,259.4100036621094,259.45001220703125,59330
2026-04-14 14:28:00,MSFT,392.67999267578125,392.739990234375,392.5400085449219,392.625,54578
2026-04-14 14:28:00,TSLA,361.9599914550781,362.5867004394531,361.8901062011719,362.45001220703125,215018
2026-04-14 14:29:00,AAPL,259.42999267578125,259.4399108886719,259.32000732421875,259.3399963378906,60680
2026-04-14 14:29:00,MSFT,392.63250732421875,392.8699035644531,392.510009765625,392.5538024902344,383030
2026-04-14 14:29:00,TSLA,362.4649963378906,363.20001220703125,362.4649963378906,362.989990234375,433634
2026-04-14 14:30:00,AAPL,259.3299865722656,259.3500061035156,259.2300109863281,259.31500244140625,52045
2026-04-14 14:30:00,MSFT,392.53509521484375,392.5798034667969,392.23590087890625,392.4599914550781,56961
2026-04-14 14:30:00,TSLA,362.9800109863281,363.04998779296875,362.2962951660156,362.8500061035156,270899
2026-04-14 14:31:00,AAPL,259.3399963378906,259.3699951171875,259.1719055175781,259.239990234375,48869
2026-04-14 14:31:00,MSFT,392.45001220703125,392.5950012207031,392.2699890136719,392.4750061035156,63097
2026-04-14 14:31:00,TSLA,362.80999755859375,363.0,362.55999755859375,362.6449890136719,259352
2026-04-14 14:32:00,AAPL,259.239990234375,259.2799987792969,259.19000244140625,259.19000244140625,43217
2026-04-14 14:32:00,MSFT,392.489990234375,392.6400146484375,392.4473876953125,392.6351013183594,52822
2026-04-14 14:32:00,TSLA,362.6600036621094,362.94000244140625,362.5799865722656,362.8949890136719,134725
2026-04-14 14:33:00,AAPL,259.19000244140625,259.3599853515625,259.17999267578125,259.2699890136719,54837
2026-04-14 14:33:00,MSFT,392.6400146484375,392.8594055175781,392.6099853515625,392.7300109863281,38826
2026-04-14 14:33:00,TSLA,362.9100036621094,363.07989501953125,362.79010009765625,363.04998779296875,142160
2026-04-14 14:34:00,AAPL,259.30999755859375,259.32000732421875,259.17999267578125,259.2200012207031,62612
2026-04-14 14:34:00,MSFT,392.7275085449219,393.2300109863281,392.6300048828125,393.0849914550781,134801
2026-04-14 14:34:00,TSLA,363.05499267578125,363.05499267578125,362.5101013183594,362.5400085449219,116571
2026-04-14 14:35:00,AAPL,259.2149963378906,259.42999267578125,259.1400146484375,259.3999938964844,62525
2026-04-14 14:35:00,MSFT,393.0849914550781,393.5899963378906,393.0799865722656,393.5400085449219,118576
2026-04-14 14:35:00,TSLA,362.5400085449219,363.14990234375,362.4849853515625,363.1099853515625,160555
2026-04-14 14:36:00,AAPL,259.3900146484375,259.3900146484375,259.19000244140625,259.2098083496094,50791
2026-04-14 14:36:00,MSFT,393.5400085449219,393.57000732421875,393.3301086425781,393.44500732421875,81977
2026-04-14 14:36:00,TSLA,363.1300048828125,363.3680114746094,362.9100036621094,363.17498779296875,275941
2026-04-14 14:37:00,AAPL,259.20001220703125,259.3900146484375,259.19500732421875,259.2850036621094,47664
2026-04-14 14:37:00,MSFT,393.44500732421875,393.54998779296875,393.18011474609375,393.30499267578125,77328
2026-04-14 14:37:00,TSLA,363.1600036621094,363.2200012207031,362.314208984375,362.42999267578125,249529
2026-04-14 14:38:00,AAPL,259.2650146484375,259.2701110839844,259.07000732421875,259.0799865722656,72063
2026-04-14 14:38:00,MSFT,393.3299865722656,393.4551086425781,392.989990234375,393.2349853515625,150739
2026-04-14 14:38:00,TSLA,362.4150085449219,362.6499938964844,361.9248962402344,362.1400146484375,213404
2026-04-14 14:39:00,AAPL,259.07159423828125,259.1199951171875,258.82000732421875,258.8399963378906,137571
2026-04-14 14:39:00,MSFT,393.25,393.260009765625,392.8699951171875,393.03961181640625,81572
2026-04-14 14:39:00,TSLA,362.1199035644531,362.2156066894531,361.69000244140625,362.010009765625,175686
2026-04-14 14:40:00,AAPL,258.8399963378906,258.8399963378906,258.6400146484375,258.64068603515625,97705
2026-04-14 14:40:00,MSFT,393.0450134277344,393.0899963378906,392.3699951171875,392.3699951171875,91805
2026-04-14 14:40:00,TSLA,362.010009765625,362.1300048828125,361.5299987792969,361.75,149687
2026-04-14 14:41:00,AAPL,258.6199951171875,258.7300109863281,258.55999755859375,258.6549987792969,113199
2026-04-14 14:41:00,MSFT,392.3450012207031,392.70001220703125,392.3299865722656,392.57611083984375,56042
2026-04-14 14:41:00,TSLA,361.739990234375,362.0799865722656,361.6000061035156,361.625,115186
2026-04-14 14:42:00,AAPL,258.6499938964844,258.6600036621094,258.45001220703125,258.47930908203125,114138
2026-04-14 14:42:00,MSFT,392.6000061035156,392.6000061035156,392.3420104980469,392.3800048828125,49185
2026-04-14 14:42:00,TSLA,361.625,361.9150085449219,361.6000061035156,361.7900085449219,80429
2026-04-14 14:43:00,AAPL,258.4700012207031,258.6300048828125,258.3900146484375,258.489990234375,152072
2026-04-14 14:43:00,MSFT,392.3800048828125,392.4649963378906,392.0899963378906,392.2049865722656,70114
2026-04-14 14:43:00,TSLA,361.75,362.2139892578125,361.7359924316406,362.0450134277344,100668
2026-04-14 14:44:00,AAPL,258.4801025390625,258.510009765625,258.20001220703125,258.2200012207031,86794
2026-04-14 14:44:00,MSFT,392.19000244140625,392.2388000488281,391.8500061035156,392.0400085449219,70170
2026-04-14 14:44:00,TSLA,362.0400085449219,362.32000732421875,362.0299987792969,362.18499755859375,100919
2026-04-14 14:45:00,AAPL,258.260009765625,258.2699890136719,257.9100036621094,258.07000732421875,191003
2026-04-14 14:45:00,MSFT,392.05999755859375,392.14990234375,391.83599853515625,391.94000244140625,68955
2026-04-14 14:45:00,TSLA,362.18499755859375,362.510009765625,362.17999267578125,362.4599914550781,111848
2026-04-14 14:46:00,AAPL,258.06500244140625,258.1199951171875,257.82000732421875,257.8399963378906,140619
2026-04-14 14:46:00,MSFT,391.9100036621094,392.29998779296875,391.8949890136719,392.1907958984375,58469
2026-04-14 14:46:00,TSLA,362.45001220703125,362.5,361.9298095703125,362.05999755859375,130557
2026-04-14 14:47:00,AAPL,257.8699951171875,257.9870910644531,257.8599853515625,257.885009765625,80916
2026-04-14 14:47:00,MSFT,392.1900939941406,392.3599853515625,392.135009765625,392.1700134277344,52625
2026-04-14 14:47:00,TSLA,362.0450134277344,362.7699890136719,362.0299987792969,362.6400146484375,146267
2026-04-14 14:48:00,AAPL,257.8599853515625,258.0199890136719,257.8500061035156,257.95001220703125,87862
2026-04-14 14:48:00,MSFT,392.20001220703125,392.3599853515625,392.0199890136719,392.2699890136719,53734
2026-04-14 14:48:00,TSLA,362.67498779296875,363.30999755859375,362.53070068359375,363.0299987792969,279252
2026-04-14 14:49:00,AAPL,257.95001220703125,258.0899963378906,257.8399963378906,257.8500061035156,105740
2026-04-14 14:49:00,MSFT,392.260009765625,392.2900085449219,392.05999755859375,392.1000061035156,52015
2026-04-14 14:49:00,TSLA,363.05999755859375,363.25,362.9100036621094,363.2395935058594,113368
2026-04-14 14:50:00,AAPL,257.8500061035156,257.8699951171875,257.70001220703125,257.7149963378906,129046
2026-04-14 14:50:00,MSFT,392.1099853515625,392.2900085449219,391.6000061035156,391.60009765625,98348
2026-04-14 14:50:00,TSLA,363.239990234375,363.2900085449219,362.8699951171875,363.0799865722656,155048
2026-04-14 14:51:00,AAPL,257.7099914550781,257.8699951171875,257.6700134277344,257.82501220703125,89993
2026-04-14 14:51:00,MSFT,391.6199951171875,391.739990234375,391.30010986328125,391.6300048828125,99515
2026-04-14 14:51:00,TSLA,363.0799865722656,363.13031005859375,362.6000061035156,362.69000244140625,104956
2026-04-14 14:52:00,AAPL,257.81500244140625,257.989990234375,257.7799987792969,257.7900085449219,118103
2026-04-14 14:52:00,MSFT,391.6000061035156,391.8699035644531,391.5299987792969,391.79998779296875,110847
2026-04-14 14:52:00,TSLA,362.68499755859375,363.19000244140625,362.6600036621094,363.0350036621094,94039
2026-04-14 14:53:00,AAPL,257.79998779296875,258.07000732421875,257.7799987792969,257.9849853515625,171277
2026-04-14 14:53:00,MSFT,391.7900085449219,391.9800109863281,391.7200012207031,391.8699951171875,59242
2026-04-14 14:53:00,TSLA,363.0400085449219,363.5199890136719,363.0,363.4100036621094,171453
2026-04-14 14:54:00,AAPL,257.9849853515625,258.1000061035156,257.9700012207031,258.09991455078125,95440
2026-04-14 14:54:00,MSFT,391.864990234375,392.0199890136719,391.760009765625,391.8949890136719,55385
2026-04-14 14:54:00,TSLA,363.4200134277344,363.6499938964844,363.25,363.5400085449219,148326
2026-04-14 14:55:00,AAPL,258.0801086425781,258.20989990234375,258.010009765625,258.0165100097656,115865
2026-04-14 14:55:00,MSFT,391.8999938964844,392.1000061035156,391.79998779296875,392.072998046875,43880
2026-04-14 14:55:00,TSLA,363.5199890136719,363.6300048828125,363.3299865722656,363.3700866699219,140856
2026-04-14 14:56:00,AAPL,258.0101013183594,258.1099853515625,257.94000244140625,257.9949951171875,89661
2026-04-14 14:56:00,MSFT,392.0400085449219,392.07000732421875,391.80999755859375,391.92999267578125,56470
2026-04-14 14:56:00,TSLA,363.39691162109375,363.5799865722656,363.1400146484375,363.45001220703125,136695
2026-04-14 14:57:00,AAPL,258.0050048828125,258.0050048828125,257.8299865722656,257.8299865722656,49143
2026-04-14 14:57:00,MSFT,391.8999938964844,391.9159851074219,391.739990234375,391.8099060058594,52371
2026-04-14 14:57:00,TSLA,363.44500732421875,364.0400085449219,363.3999938964844,363.6199951171875,274104
2026-04-14 14:58:00,AAPL,257.8349914550781,258.0,257.80999755859375,257.9200134277344,73628
2026-04-14 14:58:00,MSFT,391.7820129394531,391.839599609375,391.6199951171875,391.7900085449219,50548
2026-04-14 14:58:00,TSLA,363.6299133300781,363.7699890136719,363.44000244140625,363.5299987792969,136456
